name,id,comment,time,positive_prob,sentiment
假音啊啊啊啊啊啊,113354830,没有理由，甚至没有当面说再见，分开就是分开了，不需要那么多理由，有理由就不会分开了。,2019-12-07 07:28:45,0.03062,0
王八几只,1675385513,希望你是活得尽兴 而不是过得庆幸,2019-12-07 06:59:33,0.298156,0
萌_tttay,293402875,没有理由 再去找你,2019-12-07 06:57:32,0.144008,0
折扇戏人s,1415405947,是啊，没有理由。我们看了电影吃饭学习没有理由的深入爱河。可是过了几天突然有人找你处对象我还在心1中嘲笑了他，她怎么会和刚认识的人谈恋爱啊？没错她会！没有理由！当初她可是坚定的告诉我不会谈对象的啊！过了几天他们就。。当你告诉我时我还真的不信后来只能wc了问你只回了几句对不起？yth,2019-12-07 06:18:14,0.00791009,0
什么也不知道-,1743814285,那是爱情吗,2019-12-07 06:09:51,0.37537,0
You-are-my-luck,1619494362,我还是赌她喜欢我吧,2019-12-07 05:03:54,0.352419,0
VisionH,94086913,我爱文，没有理由 憨笑 。,2019-12-07 04:31:57,0.230929,0
7years-4,250490178,如果真的不能再继续下去，我发誓我一定要活的潇洒无比。,2019-12-07 03:56:40,0.16818,0
爱音乐更爱她们,2067365833,我们都没有错与对！反正就是没有理由。不能走到最后可能就是命吧,2019-12-07 02:53:26,0.0983933,0
听什么风声,383213806,今天是2019年12月7日，我们相识于484天前，我在认识你的那天喜欢你至今天，可是我在12月4日的时候和别人在一起了，不是不喜欢了，是知道自己得不到了。,2019-12-07 02:30:26,0.449606,0
你心有世间万物却唯独无我,561679876,我只是喜欢你，我为什么要有理由,2019-12-07 02:25:40,0.415184,0
丿FZJ,450454892,我们相识在初一，那天是2014年年底，相爱在2015年元旦，分手是4个月后，一切很匆忙。没有理由的相识，没有理由的相爱，没有理由的分手，没有理由的等了五年，没有理由的爱了五年。她在2019年12月1日找到她幸福。我却只是祝福。一切是那么的无理由。,2019-12-07 01:59:07,0.408841,0
永不消融的雪儿,1513616976,没有理由在进入你的世界。,2019-12-07 01:29:11,0.191478,0
995Y14R,1540010882,不知22222花落谁家 ，没有理由可以去等待 ,2019-12-07 01:28:22,0.255781,0
旧城之情,415185479,对不起。对不起。没能留住你。让你成为了别人的狗子。哭过。爱过。祝你幸福吧,2019-12-07 01:17:03,0.0283243,0
茱柒,1894306022,没有理由，去期待下次再见你的时间,2019-12-07 01:07:14,0.27949,0
AvengerQA,1389457525,卖核弹的小女孩今天一颗核弹也没卖出去，到了晚上她实在太冷了，于是点燃了一颗核弹，他们全村子的人都见到了他们的奶奶。,2019-12-07 01:04:01,0.279454,0
五味子糖糖,1425261969,三观不合真的是最大的理由吧你说结婚后不和公婆住，他说你嫌弃什么你说你有房子不需要买，他说你看不起他你说你可以接受他的一切，他就说他忘不了前女友你说你们不适合，他说你要求高你说分手吧，他说你不大度不宽容,2019-12-07 01:03:04,0.0133586,0
宝宝撒322,1964049729,那就说出来 有什么不敢的,2019-12-07 00:55:14,0.300223,0
湖南科技大学,291147311,明明是你先加的我，忘不掉的却是我,2019-12-07 00:50:11,0.272291,0
小猪猪Zz_,1664932355,是你连原因都没说，就直接冷落我,2019-12-07 00:47:37,0.256928,0
魚魚_嗎,609395625,我现在才发现我一直都在听永彬的歌！！！以前听再也没有 没有理由 藤蔓之间 全部都是你，现在听小鹿乱撞 撒野！你的歌我真的太爱了 强 ,2019-12-07 00:40:55,0.268592,0
CuteSumor,1345513058,你终究还是要走了吧 ,2019-12-07 00:31:44,0.222426,0
ve静cici,1401257736,你们知道吗，当一个男孩告诉他喜欢你时，你自己真的会非常开心，他对我的一点一滴我都记得很清楚但我对他的失望也特别的多，在什么样的年纪他并没有去做自己该做的事而是取走一条坎坷叛逆的道路，我不知道为何他这样选择，我很努力的去放下我对他的喜欢，但真的很难，但是我们没有未来,2019-12-07 00:30:54,0.245253,0
嗯哦啊好呀,1748410113,别人都能和好为什么我们不能.,2019-12-07 00:27:47,0.345099,0
请帮我爱他1910,2014217315,偶尔想起，记忆犹新，是的，我依然爱你，只是不会再去打扰你，没有资格了,2019-12-07 00:23:02,0.342498,0
小熊爱吃糖嘛,1920441906,没有理由我们断绝关系，没有理由你丝毫不解释,2019-12-07 00:20:35,0.0606287,0
傲鸠zz,2067311602,从无话不谈的朋友到如胶似漆的情人，再到冷眼相对的陌生人。再到得知你开始一段感情，你并不知道我用了多久去忘记你，好像我很失败，直到现在都不肯相信我们已陌然。路过我们曾经去过的地方还是会本能的回忆以前的时光，可能你是我一辈子的遗憾。,2019-12-07 00:17:57,0.339954,0
寶贝是我ma_,1397141107,要不是你我不知道我会怎么样，我现在每天在这个没有什么亲心朋友的学校里，如果不是你，我不知道我能坚持多久。,2019-12-07 00:14:46,0.0425606,0
香蕉不呐呐Q网易云,2050094866,讲个故事，他她因艺考培训相识，相知，相依。地下恋情不能明显，有过吵吵闹闹，总是慢慢把她哄好，又总是莫名其妙的惹她生气生气。哈哈。又一次这样，把他删的一点不剩，她说别和她说话，不想理你！宝贝，你回头我永远在你身后，只要你转身,2019-12-07 00:09:05,0.0277067,0
听歌少年ljh,1827077791,我不知道我做错了什么 她就这么突然把我删了 什么原因也没有..,2019-12-07 00:04:56,0.0540213,0
ihdsjsix,1309415382,11.50，我们就这样彻底结束了，再见了，我们有一起想去的地方，有一起想干的事，但是，唉，就这样吧，爱得起也放的下,2019-12-07 00:00:27,0.16185,0
输给喜欢_bDbc,1828800301,8 35 他没有理由的离开了...,2019-12-06 23:59:51,0.173978,0
夜-间-飞-行,364305192,今天也没有你的晚安，两天没有和你说话聊天了，今天有没有咳嗽，昨天查卫生的时候有没有被骂，今天没有晚自习吧，有没有玩游戏啊。我好想你。,2019-12-06 23:52:10,0.0947224,0
Tsukino-Chibiusa,405566880,不想再打听你的事情了 最后一次问了你的境况 很好 有一个能跟你走到一起的女朋友 其实 很想对你说声对不起 不过看你现在很幸福 我啊 就不再打听你了 作为一个陌生人祝福你 一定要幸福 。,2019-12-06 23:50:57,0.033513,0
二号拉链,1749382631,真是个宝藏男孩,2019-12-06 23:47:07,0.410068,0
冬瓜皮是瓜皮丶,1327325714,对头，没有理由,2019-12-06 23:46:51,0.305562,0
crviiii,1358021156,啥意思,2019-12-06 23:43:48,0.362581,0
Yrainy711,1499054203,不知道你看不看评论，但是我想告诉你，我找到了你的网易云账号，听了你喜欢的歌，这段时间你最常听的是这首。wyq,2019-12-06 23:38:40,0.387648,0
叫我成哥丫,1797240138,嗯哼？,2019-12-06 23:32:33,0.332163,0
莫使金樽空对月鸭,93716976,也许没有理由，但是我喜欢你，我爱你,2019-12-06 23:23:58,0.193547,0
永远的小叮当_,622469241,就是喜欢你，没有理由,2019-12-06 23:22:29,0.29722,0
毛豆1072,1791942675,喜欢一个人，没有理由离开一个人，没有理由,2019-12-06 23:17:43,0.142745,0
林长绪,1442703911,给我糖烟就不抽了，其实我想要的是糖，但我只能抽烟,2019-12-06 23:15:57,0.287129,0
烂泥扶不上墙乄,370660837,记得三年前的一个晚上，我和朋友一起去酒吧喝酒，到了快一点的时候，感觉有点饿，我问前台有没有快餐，便走上一条不归路，从此一发不可收拾！,2019-12-06 23:10:49,0.340354,0
七那个禾吖,1954249341,每一个男人的一生中都有过这样的两个女人，娶了红玫瑰，久而久之，红的变了墙上的一抹蚊子血，白的还是 床前明月光 娶了白玫瑰，白的便是衣服上的一粒饭粘子，红的却是心口上的一颗朱砂痣 ,2019-12-06 23:02:41,0.318448,0
不妄辜负,1611836150,我怎么还是放不下 心碎 ,2019-12-06 22:59:23,0.258506,0
MR-大鬼,1602956165,怎么哪里都有你，你爬楼梯多久了 多多捂脸 ,2019-12-06 22:55:02,0.197739,0
白安安嫡女,1659151611,男神什么都没了,2019-12-06 22:52:37,0.350131,0
啾啾啾Q_Q,590560741,喜欢就是喜欢，不喜欢就是不喜欢，没有理由,2019-12-06 22:51:23,0.0865318,0
保持炙热-,586908312,“喜欢就去追啊，你不一直都这样吗，反正都是三分钟热度”“那万一... 这回是六分呢”,2019-12-06 22:48:59,0.440898,0
玩伽罗的K,135962661,我去她寝室楼下的时候，她正好出来，她很自然的挽住我胳膊问，晚饭吃什么。那一天我们走了很多地方，我走的很仔细。后来她问我，我们能在一起多久。我笑着说，永远。可是我却突然毫无理由的心酸起来，我有一点慌，她也不笑了梦醒之后，我坐了蛮久，然后起床给自己煎了个蛋，盐放多了，咸的有些苦。,2019-12-06 22:45:25,0.217934,0
思否-思,1320180755,十八天半了，依然没有理由,2019-12-06 22:34:26,0.403672,0
一只说哦豁的猫,377060007,最后我们都选择无理由离开,2019-12-06 22:33:12,0.289072,0
南晓桅,1949282808,同样卑微到尘埃里,2019-12-06 22:23:21,0.399801,0
檬梦萌夢,1746695878,敢爱，但不敢说出来，暗恋的滋味真的很不好受 ,2019-12-06 22:23:18,0.174948,0
想啥傻阿,1453174883,你以为你在他心里很重要，你真的想多了,2019-12-06 22:18:51,0.31213,0
一二三四五六五六,397050901,深知彼此不适合。,2019-12-06 22:17:15,0.236734,0
读不出等不及,1355050413,在纷扰的城市里，你和我是不是真心的呢？你不在乎，无人在乎,2019-12-06 22:06:51,0.237393,0
苏richhhhhh,116916084,推迟了，网易你不行啊,2019-12-06 22:06:07,0.248732,0
Ruirui_hmWj,1632085222,你不会改的 我不止一次的告诉你那样我会很难过，而你依旧不改，我再也不会说了,2019-12-06 22:03:37,0.0832499,0
耀耀心炫,1824786701,哦？那你能看到我们吗？一直陪在你身边,2019-12-06 22:01:01,0.426401,0
耀耀心炫,1824786701,我喜欢你，咋感觉就是仙女的气质呀,2019-12-06 21:59:00,0.430515,0
橙海不暗我啵不散180619,1492869334,我喜欢你 你却把我当朋友,2019-12-06 21:55:40,0.331565,0
Hkli1811,1665432785,不去想象又怎么行动，不去行动又怎么得到,2019-12-06 21:53:45,0.123718,0
求求不要找到我,515753010,该在的时候你真的从来都不在呢,2019-12-06 21:52:31,0.448084,0
纠-Koe,54270376,一切都是没有理由，无疾而终，时间真的太可怕了，一切都消磨殆尽,2019-12-06 21:50:51,0.214806,0
巴黎23号__,1718778175,此时此刻，失望至极 心碎 ,2019-12-06 21:48:58,0.102651,0
W学生,530964521,好吧我怎么还是放不下 爱心 ,2019-12-06 21:48:12,0.421326,0
欣-yy2,1811396308,你离我太远了 远的只能看你和她,2019-12-06 21:46:43,0.35156,0
一条很滑的咸鱼,373966907,不需要理由吗,2019-12-06 21:26:44,0.375373,0
听不懂emmmm,1599310571,讨厌一个人是怎么样都有理由的但喜欢一个人是不需要理由的,2019-12-06 21:24:58,0.254608,0
爱睡觉的汤姆猫,1730968095,果然是没有理由的，陪着你度过那些难过的日日夜夜，也许对你来说我的陪伴才是痛苦根源吧，我把你推向你的另一半。因为我知道我们没有结果。期待你以后会幸福！虽然你永远都不会看到！错误的时间错误的空间让你遇到了我。,2019-12-06 21:21:14,0.239342,0
时间茂茂,1420460815,不想学理科只想学音乐 哀伤 ,2019-12-06 21:20:33,0.384238,0
是的是的可爱本人,455914467,感觉发句消息都没有理由，说服不了自己去行动,2019-12-06 21:17:28,0.0343253,0
硬咽-,1776481639,希望最后还是你,2019-12-06 21:12:48,0.340637,0
南殇ill,1849233719,曾经以为喜欢一个人不需要理由，但现在告诉我们，喜欢一个人，你需要理由 ,2019-12-06 20:56:43,0.327,0
火火菲,566968614,W我就想问 那个人 为什么听不了了,2019-12-06 20:47:17,0.0786753,0
颜dream,633315123,没有理由不单曲循环 ,2019-12-06 20:46:38,0.106199,0
EaseDhy,129251828,是不是抄袭歌呢 建议你们去听听EXO girl friend ！,2019-12-06 20:39:17,0.126645,0
奶昔焦,1550238177,别说理由啊，这是一种离别的预兆，你懂吗，我亲爱的陌生人,2019-12-06 20:38:32,0.354776,0
墨胃,603096655,是啊，唉,2019-12-06 20:35:58,0.35345,0
EaseDhy,129251828,那我也建议你去去听听exo girl x friend,2019-12-06 20:33:22,0.406842,0
人间格格不入的仙女,1382025605,为什么这歌旋律这么熟,2019-12-06 20:27:36,0.269477,0
Those丿yeard,1721203586,我没有理由不让你走，也没有理由让你回头。,2019-12-06 20:11:05,0.0853796,0
羅日狅濈,497007215,我在人海里看见你，可是我们没有理由,2019-12-06 20:07:04,0.264957,0
自抱自泣1805,1437882989,没有理由 喜欢一个人没有理由,2019-12-06 20:03:09,0.118341,0
陌路独白1803,1405526492,和EXO的 girl friend 也太像了吧,2019-12-06 19:56:32,0.325002,0
宗少丶,65195864,我真的没有理由不听这首歌 大笑 ,2019-12-06 19:55:45,0.210878,0
草莓邮递员n,1923379523,差点忘了你身边除了我还有别人,2019-12-06 19:51:06,0.37981,0
什么都好好吃啊ovo,1510831389,没 有 理 由,2019-12-06 19:48:29,0.340251,0
哔呤,302723152,离开没有理由么，我好想问你一句，你想我吗,2019-12-06 19:45:33,0.203633,0
小雪5696,1523221896,这是个流行离开的年代，只是我们都不擅长道别 ,2019-12-06 19:28:57,0.327154,0
江辞-998,2066948344,你没见过 我在洗澡时因为你发信息给我 我擦擦手秒回 你没见过我 在很困的时候 仍然硬撑着等你睡觉 再睡的样子 你没见过我 明明己经哭了 满面仍然说没事的说我很好的样子 你没见过 等你一条信息 等到睡着的样子 你没见过我 努力改变的样子 你没见过我 满满的失望 也笑着说 没事的样子 。,2019-12-06 19:25:56,0.0088679,0
霹雳佟佟,2066900775,没有理由和你说话也没有理由和你见面也没有理由和你在一起最后也没有理由挽留你.,2019-12-06 19:18:34,0.0127225,0
清水一间,335148321,不怪你,2019-12-06 19:17:20,0.15144,0
22木子小姐,585389202,刚开始听这首歌时候，只是好听就想太多，被分手后明白原来他的冷暴力没什么理由，只要他想，所以的一切都可以变成原因 ,2019-12-06 19:13:58,0.304808,0
穿校服的兔兔兔,369055127,太巧了，我在洪家 大哭 ,2019-12-06 19:08:57,0.35646,0
傲娇的小仙女190826,1874268277,我想我大概没有理由不爱你了吧,2019-12-06 19:05:19,0.196894,0
此帐号已被注销_,1835832960,其实我的冷漠里，藏着一半害羞一半自卑。 ,2019-12-06 19:01:25,0.235165,0
情绪处理站,247343959,两个互相欺骗的人 或许会有真感情,2019-12-06 18:47:48,0.113357,0
辣糯米_,566214009,没有任何理由，在一起没有，挽留没有，分开没有,2019-12-06 18:47:41,0.0611245,0
骂你是个笨猪,1684933315,希望有一个人是真心待你 不离不弃 无论风雨,2019-12-06 18:44:31,0.405233,0
W努力秋,1813605106,都这么难吗,2019-12-06 18:39:23,0.354798,0
冷泪f,1510216836,长大后才明白，大部分人，高考都会失利，创业都会失败，婚姻都会坎坎坷坷，工作都会迷迷茫茫。人的一辈子，是在和平庸作斗争。 所谓成功，只是突破了那一段时间的平庸而已。人生的常态，是夸父追日般的永难出头。,2019-12-06 18:34:26,0.139579,0
苏演--卫阶,476989702,这一切，没有理由的，没有人可以去等待。 ,2019-12-06 18:20:45,0.272073,0
一星半点的可爱ya,1612357482,我告诉你我喜欢你，并不是一定要和你在一起，只是希望今后的你，在遭遇人生低谷的时候，不要灰心，至少曾经有人被你的魅力所吸引，曾经是，以后也会是。,2019-12-06 18:14:24,0.350096,0
哇可爱酱,1554032683,不会啊,2019-12-06 18:10:37,0.156123,0
你不知道李小宝是我的吗,126753135,老夫掐指一算，你应该一边听歌一边翻看评论，搞不好还在充电。或许还带着耳机，被我猜中的可能还笑了！,2019-12-06 17:51:16,0.0826173,0
橘子讨厌独秀,422019524,看似热火朝天的恋爱其实不堪一击 ,2019-12-06 17:24:37,0.425101,0
BruceWayne555,337390748,为什么抖音的情侣都喜欢这首歌，连拿证都是这bgm ,2019-12-06 17:24:31,0.173417,0
我只乐意你,1473452977,没有理由分开 “分开就是分开”你的言论你自己懂 我不懂,2019-12-06 17:09:04,0.147989,0
善良不能太善良,616221556,。。。你们还好吧，有牵挂的人，我倒是像一只冷血动物,2019-12-06 17:07:18,0.330191,0
春风十里为遇见你,307959125,管他原不原唱，好听就完事儿了，原不原唱不该你去纠结 奸笑 ,2019-12-06 17:04:26,0.335599,0
一只小泉泉,517633747,“就和过去一样” “哦，对不起，我可不像你那么多愁善感”,2019-12-06 17:01:43,0.259922,0
-出家,1370249945,我喜欢你，你让我想理由，我喜欢你是真的，关键理由我真的想不出来。,2019-12-06 16:57:03,0.0621914,0
LAI亚亚,1342833008,校运动会报了女子1500，就为期待你能看见，可是从始至终你却没有,2019-12-06 16:27:19,0.365005,0
什么事那么开心,278944119,你在暗示什么,2019-12-06 16:25:52,0.297364,0
人寸金玉1801,1351376908,这种抄袭的歌不认识也罢,2019-12-06 16:25:34,0.0906115,0
我是来搞笑的一只胖熊,2059345744,对不起，我离开了你，却是一个没有理由离开,2019-12-06 15:51:40,0.0482209,0
小兔子就不开门,334899704,思念是一条狗，你把它关在门外，时间久了，当你打开门，发现它已经死了。,2019-12-06 15:50:11,0.133796,0
昤曨,111180588,有时候下定决心要离开你，不是因为不喜欢了而是你给的失望太多了,2019-12-06 15:50:07,0.0559158,0
人不贱有缺陷_1qnJ,2051826884,我爱你为什么需要理由,2019-12-06 15:48:55,0.312153,0
Agony-Y,1515771909,在等你。我在你这棵树上还没有吊死呢。 今天放学又看到你了，你提着包去乘车。 后来距离十米，一眼看到了在车上的你。 我果然还是很喜欢你。,2019-12-06 15:45:24,0.421851,0
年轻大叔1912,2065819609,看了你又能如何,2019-12-06 15:38:28,0.355919,0
吃了猪猪,380042644,你看看我吧 你回头看看我啊,2019-12-06 15:23:58,0.353338,0
鹿与秋,281164190,没有版权听不了 大哭 ,2019-12-06 15:20:14,0.137242,0
离之北宸,535755809,你现在连解释的理由都懒得编给我听是你一步步亲手葬送了我对你的热情,2019-12-06 15:20:02,0.229096,0
东舟先生,418506230,明明开头这么惊艳，为什么后面要接男声说唱,2019-12-06 15:19:01,0.346203,0
晴雯hjk,408638772,我太难了，之前听的时候还不是太火,2019-12-06 15:10:53,0.0791589,0
邪词i,397428116,对不起对不起 是我陪你长大 是我让你失望 真的对不起希望下辈子我们还能在一起。,2019-12-06 15:07:22,0.223019,0
beifeng那个吹,1404334862,我进去听了 就是开头第一句接近 其他的真没有听出来有抄袭诶？,2019-12-06 15:06:30,0.248986,0
叼nmd,1771665674,网络乞丐，你怎么不和父母朋友借，跑到APP找陌生人借？,2019-12-06 14:56:31,0.172674,0
一人一歌一书就足矣,1576408638,一开始学校放的时候并不觉得好听，放了许多遍后觉得好好听哎,2019-12-06 14:40:15,0.257378,0
栗奈奈,42590797,封面是哪个城市的路？,2019-12-06 14:35:58,0.403527,0
大城小爱180417,1431645251,这我几年前的宝藏歌曲变的一文不值,2019-12-06 14:27:28,0.421499,0
桀桀咔,1645626842,当你犹豫要不要去做一件事的时候，其实你内心已经有了选择，只是你还没有充足的理由去说服自己。,2019-12-06 14:23:10,0.404833,0
对你妥协好吗,343471467,animals不太像，EXO那首几乎一模一样,2019-12-06 14:21:38,0.194077,0
对你妥协好吗,343471467,那我也不清楚，我吃的这个瓜,2019-12-06 14:20:50,0.431222,0
酒囊饭袋1901,1749124452,世界欠我一个你，是世界欠的，不是你 ,2019-12-06 14:16:18,0.0460966,0
演绎鸣,322413084,没有理由，只有努力184天,2019-12-06 14:09:42,0.163087,0
道途朋友,267173747,回想起来 原来他一直在骗我 没有理由的,2019-12-06 14:09:09,0.166802,0
Chris-Venom,549687472,我一八年听的歌到现在才火没有理由啊,2019-12-06 13:32:02,0.321264,0
MG丶M,135014789,你仔细听包括哪里唱高潮哪里说唱都一模一样我吐了都,2019-12-06 13:27:01,0.184082,0
MG丶M,135014789,咋发展啊和这个一样靠抄袭？,2019-12-06 13:25:33,0.0893472,0
MG丶M,135014789,我吐了要不你去听听Maroon5 Animals 试一试,2019-12-06 13:21:52,0.246031,0
单曲人念,1966710814,每一个人都没有“理由”去让别人等待 这个时代的我们总觉得“时间”过得好慢可它却不知道不知不觉原来等待的那个人早已走远 ,2019-12-06 13:13:32,0.094545,0
svneaovd,420956426,我爱你 是没有理由的 分开也是没有理由的,2019-12-06 13:08:05,0.151256,0
fxaiwer,1931491130,呵，你耳朵直接聋了？骂别人先看一下自己。懂？OK？,2019-12-06 13:04:55,0.146387,0
厌世_Xl,540912676,你说你没有以前那么爱我了，因为见到我会愧疚所以强撑了那么久，也让我不要去找你了因为见到我你会心软，我走之后态度也不会变,2019-12-06 12:51:57,0.403698,0
与俊凯并肩看夕阳_WOeU,1866297620,没有理由,2019-12-06 12:49:59,0.269235,0
Sakura-LiZn,1681244146,没有谁对谁错，，，为什么要离开，，为什么留下我一个人，你怎么那么狠心，不是说过遇见我是你最大的幸运吗？？？怎么就不爱了,2019-12-06 12:38:32,0.0990972,0
知名小仙ing,1423245117,少和别的女生说话 晚上早点睡别熬夜 时间差不多了就回来抱抱我吧.,2019-12-06 12:37:49,0.438557,0
瑶瑶的头超大一个,606212907,没有理由,2019-12-06 12:33:22,0.269235,0
FENGyyy_,439833660,你说你已经没有感觉了，我却没有理由挽留你，因为我知道挽留不挽留的结果都是一样，因为彼此已经失去了最初在一起的感觉，你好，再见，你会越来越好，我也会,2019-12-06 12:27:27,0.265528,0
_Wwen-,1685169949,进一步没资格退一步舍不得,2019-12-06 12:22:18,0.390343,0
闹心的小东西,565400075,为什么没人说是抄袭的exo,2019-12-06 12:18:49,0.252061,0
以星光为引_,625119119,Baby I m sorry I m so lonely,2019-12-06 12:16:18,0.440145,0
对你妥协好吗,343471467,抄袭歌，去听听EXO的girl x friend 你们就知道了,2019-12-06 12:10:22,0.278527,0
对你妥协好吗,343471467,这是抄袭，去听听EXO的 girl x friend。前奏几乎一模一样,2019-12-06 12:09:36,0.413028,0
Lil_Jie_,1376800162,你没听说过就是不知名？...,2019-12-06 11:17:48,0.127484,0
柒柒柒柒期i,362543956,原以为喜欢是没有理由的，到最后却是连分手都没有理由 心碎 ,2019-12-06 11:08:43,0.14494,0
了不起的_HUI,1668459009,感觉现在最红的歌都是些不知名的歌手，除了那几个有实力的歌手外，那些拿着歌手的称号却没首歌能听的,2019-12-06 10:59:39,0.447019,0
长安a3,1468706505,望 我有理由,2019-12-06 10:59:13,0.385054,0
奶罐naiguan_,2052795132,今天放学有点晚，可地铁还是那么挤，在车尾无意看到一个满脸泪水的姑娘，她没有表情没有声音，但是眼泪一直在流，很想给她一个拥抱，可是，我没有 心碎 心碎 ,2019-12-06 10:13:30,0.313251,0
學會笑著搖頭拒絕自己喜歡的東西,536588649,你我相爱的意义在于没有任何意义,2019-12-06 10:06:30,0.426561,0
上海_我来啦,252091421,在一起和分开都是没有理由的,2019-12-06 09:48:59,0.336936,0
鋆茴丶,1362375986,终于等到她，还好我没放弃,2019-12-06 09:36:46,0.385684,0
永远的普拉蒂尼,308089407,到底谁抄谁的啊,2019-12-06 09:04:41,0.226314,0
王越金,500539739,正在经历男朋友冷暴力分手，还得配合他，我是个好演员,2019-12-06 09:00:08,0.446866,0
是每巟我,89011048,渣男。。,2019-12-06 08:48:58,0.281972,0
叫我王小鹿,438744143,没有理由，也不需要理由,2019-12-06 08:44:41,0.310772,0
Ele1en-,383132528,张惠妹？,2019-12-06 08:28:26,0.37392,0
Missyou勿忘,620101345,没有理由,2019-12-06 08:25:16,0.269235,0
大大大大怪呢,1501393350,四年没有理由,2019-12-06 08:15:15,0.335297,0
人间银河h,1484098842,还是原唱好听点,2019-12-06 07:53:48,0.365307,0
Isabellae_,1528129324,痧闭抄袭歌又火？,2019-12-06 07:47:35,0.268505,0
寄居在你心里的宇宙,258644704,爱一个人需要理由吗？需要吗？不需要吗？ 可爱 ,2019-12-06 07:46:29,0.219745,0
宝藏女孩_皮,1636567922,我只想告诉你我可以不和你谈恋爱但你要好好对我,2019-12-06 07:25:23,0.231753,0
贪恋丶青花红妆,94884306,和我家猪在一起快两年了，在一起的过程挺莫名其妙的，我们彼此都不知道是怎么走到一起的，就是很自然而然，没在一起的时候就像太阳和月亮彼此熟悉却不热情。当在一起的瞬间两个人就突然变得如星星和月亮，可能我们之前都在克制吧。彼此也问过那句“你喜欢我什么？”“喜欢你不需要理由。”,2019-12-06 06:27:18,0.0905299,0
喜羊羊不爱灰太狼_,2066306000,为什么又火起来了,2019-12-06 04:51:24,0.407013,0
俾碌蕉你含Nimama,300597477,无论怎样，我对你没有任何理由，因为我爱你,2019-12-06 03:29:05,0.260681,0
TheGirl丶WaitingForMe,402399769,你说过爱情经不起等待.我来了 你却走了祝你幸福.,2019-12-06 03:16:32,0.342704,0
gang18,358912597,我有千万种理由离开你 因为我没心动的感觉了 心碎 ,2019-12-06 02:23:19,0.148727,0
想看电影的单怼怼,323082940,淦。你说好不会抛弃我 不会留我一个人 md你凭什么没做到,2019-12-06 01:48:01,0.116403,0
三岁开始皮了,1329314402,再也不相信什麼狗屁愛情,2019-12-06 01:32:17,0.234877,0
百闻一浅,332959453,Baby I m sorry I m so lonely,2019-12-06 01:08:35,0.440145,0
星星落在你的头顶上,296963426,歌词很真实，喜欢你的时候小鹿乱撞，冷漠的时候没有理由.不知道你怎么样了，希望好吧。,2019-12-06 01:04:41,0.21445,0
哥哥小鸟有点咸,416848717,事实就是事实 死忠粉麻烦喷我之前带点脑子,2019-12-06 00:58:15,0.22851,0
哥哥小鸟有点咸,416848717,中国音乐只剩下抄了 前调完全跟美国乐队maroon5的animals相同 弱 ,2019-12-06 00:57:09,0.0963316,0
释瞬,484551550,抄了点？,2019-12-06 00:45:57,0.210951,0
Loki嗷嗷,1701253265,我们好像不该这样，但也只能这样,2019-12-06 00:34:17,0.325092,0
Joya琴,344978139,没有理由了,2019-12-06 00:24:22,0.200765,0
红豆Fsn,1507164095,哪方面？,2019-12-06 00:23:39,0.374087,0
秋冬叶风,428114569,你还喜欢我，你只是......不再爱我了。,2019-12-06 00:17:17,0.288475,0
言笙在努力,401293991,没有理由爱一个人,2019-12-06 00:10:23,0.262631,0
周杰伦的床边故事Y,594347444,我们都没有那勇气,2019-12-06 00:06:18,0.388883,0
乐医患,614135696,我好像没有那么喜欢你了,2019-12-06 00:01:16,0.367782,0
祈五-,1333565799,比如，我又想你了,2019-12-05 23:59:05,0.423472,0
知愉y,1737469678,他没有理由地疏远我了，真是所谓的尴尬吗。我看见你跟另外一个女孩子形影不离，也不知道你记不记得，她的走的那个位置，之前是我。,2019-12-05 23:58:48,0.0399681,0
奶奶说名字再长也有猪头读完,414349050,你看着办吧,2019-12-05 23:51:42,0.308675,0
憨芳只想被宠,1552450416,你要明白 过度的倾诉是会遭人嫌弃的,2019-12-05 23:51:33,0.314825,0
我不知道取什么名字就取这个好了,503027535,怎么突然火了？,2019-12-05 23:50:37,0.178017,0
潇潇烟雨浸年华,299762741,放不下的时候，想想别人怎么放下你的,2019-12-05 23:50:03,0.347453,0
Maka阿狸妹,111644604,你看见信息不回我，我总以为是我做错了,2019-12-05 23:49:48,0.17277,0
白氿mua,1497807275,“其实你没有对不起我，是我对不起你，我太喜欢你了，所以我受不了的的一丝冷淡，一丝敷衍”,2019-12-05 23:47:25,0.0206776,0
-Leomm,439831921,那是什么意思,2019-12-05 23:36:34,0.243676,0
想变开心,1453112139, DearManny我们都没有理由对未来不负责要好好努力好好努力到有能力拥抱你希望最后会是我们,2019-12-05 23:33:59,0.378809,0
DDBMM,1296579274,又让抖音发现了,2019-12-05 23:27:25,0.124224,0
我也不是北京,1326724836,我尊重同性恋 我理解抑郁症 我会喂网吧门口的流浪狗 会扶起摔倒的人 会给需要的人让座 会拾起地上的垃圾 会对服务员说谢谢 纵然 我平庸 长相普通 脾气不好 曾经经历失败痛苦 伤心绝望 吃尽生活的苦 但我依然 想努力成为一个善良的人.,2019-12-05 23:23:37,0.0322691,0
Zabrich_,532806980,没资格真是令人头疼的事啊第六年.无止境的等待,2019-12-05 23:23:02,0.321615,0
不二男巫TzuHo,119627769,没有理由没有原因,2019-12-05 23:13:09,0.146032,0
