name,id,comment,time,positive_prob,sentiment
doteonkarry,1855675204,我知道你有你的玫瑰，我没有想取代她。而我只想做你的狐狸，哪怕你走了，我也不过是走一遍你爱而不得的心情。没什么不好的。,2019-12-12 23:33:15,0.0872327,0
levity-me,627315291,为啥我感觉不一样了呢 感觉调好像有些不一样了 ,2019-12-12 23:33:10,0.462138,1
一只想去故宫看雪的书虫,586064265,我还在等你,2019-12-12 23:33:06,1,1
以及4811,1505457158,向日葵枯萎了也就低下了头 月球本来是地球的一部分它不绕地球转 大西洋也本来是陆地太平洋也会被蒸干 星星的光只是被太阳光掩盖了 所以 她会喜欢你的 加油,2019-12-12 23:32:48,0.312855,0
我是你忆总,1626189344,找不到的,2019-12-12 23:32:45,0.540443,1
林海ox,309608696,错的人就是错的人 从来不会因为你能忍 或者能多熬点时间 就变成对的人。,2019-12-12 23:32:41,0.866756,2
译辞i,1509083127,莫名的听哭加一,2019-12-12 23:32:32,0.444174,0
我是你忆总,1626189344,我真的真的好累,2019-12-12 23:32:16,0.500989,1
已是画中人丶丶,1934241725,薛之谦音乐十年,2019-12-12 23:32:02,0.618004,2
yee-ever,1696562739,你总会找到你想要的生活,2019-12-12 23:32:02,0.739426,2
静候_1710,632104990,快告诉我，我在赶来的路上...啊，扎心了 ,2019-12-12 23:31:56,0.659942,2
夏雪羽,403145622,很累,2019-12-12 23:31:53,0.677029,2
挺抑郁的,1645399990,第一次听的时候哭了,2019-12-12 23:31:49,0.494287,1
Aileyhoney,1548853784,后来我才知道我们之间的关系是多么易碎，不需要她的挑拨离间，就已经溃不成军. 心碎 ,2019-12-12 23:31:46,0.493673,1
Dear旻_熊骑士,1884226905,薛之谦冲鸭！,2019-12-12 23:31:46,0.503008,1
交换过眼睛-,1658387142,之前他哼过 在妈妈像花儿一样里面,2019-12-12 23:31:42,0.408322,0
Dear旻_熊骑士,1884226905,冲15万！,2019-12-12 23:31:38,0.377327,0
宝贝小薛,600422691,冲冲冲,2019-12-12 23:31:35,0.539479,1
祈愿170708,536830864,这句话真教人无力,2019-12-12 23:31:33,0.260415,0
是胖涵啊,579439504,大概是 陪你去流浪陪我去流浪吧我不想流浪了亦或者我爱你,2019-12-12 23:31:31,0.507532,1
宝贝小薛,600422691,爱了,2019-12-12 23:31:30,0.759079,2
译辞i,1509083127,并不是你的错 只是世态炎凉，人心不古,2019-12-12 23:31:30,0.574822,2
宝贝小薛,600422691,天天单曲循环,2019-12-12 23:31:26,0.554316,2
喜欢那个姓邵的,1488679660,谦谦公子，温润如玉,2019-12-12 23:31:09,0.494976,1
阿樊儿的鹤儿,414315452,祝幸福,2019-12-12 23:31:05,0.537225,1
夏染-tyx,1481378962,日出之美便在于它脱胎于最深的黑暗,2019-12-12 23:31:05,0.911396,2
是栩生啊,567852899,第一首很重要，第七首也很重要，老薛真的很用心，一起守护最好的薛之谦,2019-12-12 23:31:03,0.938508,2
是您的心上人鸭,599381194,我希望你要是为我而来.,2019-12-12 23:30:57,0.359149,0
F丶boomer,1786087379,也祝我的可爱宝贝一生幸福,2019-12-12 23:30:56,0.878439,2
Hm米粒米,597547484,终于体会到 嘴上说着不想谈恋爱的人，其实心里都有一个不可能的人,2019-12-12 23:30:52,0.5279,1
葬愛ve,632354045,我想陪你去流浪，我知道下场不怎么样,2019-12-12 23:30:51,0.144346,0
偷月亮会被惩罚我不偷了,1508460358,说实话，谁能一直保持热情的爱，你能吗，你吗，别开玩笑了，你自己都不知道以后是什么样不能给一个有以后的未来，说什么情深似海，说什么地老天荒，说什么深情不变.你明明知道她以后会离不开你，你明明知道她以后会很爱你，你明明知道你们没有结果，可是你为什么不放过她，放过我吧，我等不了 心碎 ,2019-12-12 23:30:51,0.0185952,0
薛之谦哇啊,1364828138,陪你去流浪。,2019-12-12 23:30:40,0.546017,1
阿谬520,1494961004,你一定是非常温柔的人 才会最爱听这样温柔的歌 憨笑 ,2019-12-12 23:30:38,0.944508,2
薛之谦哇啊,1364828138,薛之谦我爱你。,2019-12-12 23:30:32,0.564581,2
薛之谦哇啊,1364828138,我爱你。,2019-12-12 23:30:28,0.599765,2
SophiaJonathan,1296061768,你还好吗 我很想你,2019-12-12 23:30:27,0.526478,1
译辞i,1509083127,要加油鸭！,2019-12-12 23:30:25,0.583513,2
丢丢来了--,1682203622,老薛我爱你！！？,2019-12-12 23:30:14,0.414688,0
译辞i,1509083127,还有很多爱你的人,2019-12-12 23:30:11,0.666984,2
妖精苏安安,1645407687,希望这个冬天能吹散你所有的遗憾 毕竟这是21世纪10年代的最后一个冬天,2019-12-12 23:30:04,0.465767,1
译辞i,1509083127,好好活着，对得起自己和家人,2019-12-12 23:29:56,0.637867,2
yee-ever,1696562739,最近天气很冷可太阳依旧暖明早起床站在阳光下，看着鸟儿飞翔，看看生活里那些忙碌的人,2019-12-12 23:29:53,0.960044,2
北梦木兮181028,1655133333,你是人间最美的理想,2019-12-12 23:29:45,0.693028,2
獨守717,645282276,陪你啊,2019-12-12 23:29:43,0.513513,1
妖精苏安安,1645407687,以前偶尔会觉得世界没那么美好，但因为你又好像原谅了所有不美好，但现在不行了,2019-12-12 23:29:38,0.164991,0
FireReal,542796376,我不是什么诗人，你像风一样，闯进我心里，又想风一样席卷我所有快乐。,2019-12-12 23:29:38,0.327381,0
Forftn,564783943,那你不来的话，我就要来接你了哦 开心 ,2019-12-12 23:29:33,0.567384,2
我想要有你的以后,480282528,快告诉我 你在赶来的路上... 多多大哭 ,2019-12-12 23:29:23,0.57831,2
薛芷慕,1784327932,他为什么不懂我，都270多天了，为什么还不懂，我真的足够努力了，我现在变得都不像以前的自己了，为什么，他还不满意，卑微到骨子里的爱情，会有结果吗？,2019-12-12 23:29:19,0.28231,0
译辞i,1509083127,可以尝试着去接近鸭,2019-12-12 23:29:09,0.79529,2
--雪葵,1791079662,我在等一个人陪我去流浪,2019-12-12 23:29:07,0.553386,2
脸超圆的小宇,1897485082,不知道为了什么,2019-12-12 23:29:02,0.367194,0
我是你忆总,1626189344,我还不是一个人.,2019-12-12 23:28:46,0.479288,1
你是滚烫星河,612825819,好希望薛之谦能越来越火啊 他的粉丝要加油啊,2019-12-12 23:28:41,0.762583,2
陈甲烷哈哈哈哈哈,1517288975,一定会的。,2019-12-12 23:28:38,0.784182,2
經誠-,1401368091,我想要陪你去流浪，可你已有了情郎。我想要陪你去流浪，可你早已走向了远方。我想要陪你去流浪，可你.......,2019-12-12 23:28:31,0.54839,1
译辞i,1509083127,会变好的，加油,2019-12-12 23:28:28,0.818099,2
小陆_同学,1657226224,说分手的是我，现在心里放不下的也是我。,2019-12-12 23:28:28,0.622598,2
yee-ever,1696562739,你去看看外面的月亮它是多么的美好,2019-12-12 23:28:26,0.474892,1
--雪葵,1791079662,无言是最美好的陪伴,2019-12-12 23:28:21,0.707492,2
谦超凡,1916926110,我还是抵抗不了你的声音,2019-12-12 23:28:16,0.11453,0
小吥凡,1716870745,喜欢你啊，mdq,2019-12-12 23:28:14,0.608914,2
谦超凡,1916926110,我怎么那么爱你,2019-12-12 23:28:11,0.349252,0
风流不放荡,396682813,你的歌品让我欣赏你，你一直免费让我们听你的歌让我很感激，谢谢用力做音乐的你。,2019-12-12 23:28:08,0.923494,2
网易云music张大仙,1660761121,可真的是 我在蕉城环城这边,2019-12-12 23:28:05,0.491838,1
谦超凡,1916926110,我可以陪你去流浪,2019-12-12 23:28:05,0.535653,1
可爱的怪,385166805,愿前程似锦 多多大笑 ,2019-12-12 23:27:56,0.710319,2
译辞i,1509083127,抱抱你鸭，晚安好梦,2019-12-12 23:27:53,0.495482,1
用户625184307,625184307,他终于来了,2019-12-12 23:27:43,0.627257,2
仿若夢,253525680,晚安！！！好梦,2019-12-12 23:27:31,0.719529,2
赵婶婶love,586766632,最终还是等来了他开心,2019-12-12 23:27:27, , 
深深深_cx,375459328,一路追寻着梦想，却仿佛一场流浪以为已经深藏的记忆，久违却还是滚烫,2019-12-12 23:27:11,0.598608,2
用户625184307,625184307,我可以陪你去流浪,2019-12-12 23:27:08,0.535653,1
北海屿猫丶,1853555617,每个人都有资格被温柔相待,2019-12-12 23:27:01,0.719998,2
阿樊儿的鹤儿,414315452,地北天南，日出日落，只愿有你在旁，不论近处或远方。,2019-12-12 23:27:00,0.461293,1
我是你忆总,1626189344,没有开心事.没有任何人关心我，就这样,2019-12-12 23:26:58,0.290643,0
用户625184307,625184307,快告诉我，你在赶来的路上,2019-12-12 23:26:42,0.594487,2
yee-ever,1696562739,我有个理想就是和我喜欢的男孩子一起去看薛之谦的演唱会去吃上上谦,2019-12-12 23:26:31,0.927032,2
某年某月某日夜的星空,598417257,简单的温热,2019-12-12 23:26:28,0.547267,1
消失的巨轮,576793732,是不是心智成熟得越早，就感觉过得越累，我做这个职业真的不是为了钱，可是如果你说出来，会有人嘲讽你的。我有准备用自己换你活着,2019-12-12 23:26:18,0.238873,0
pailie,134817616,加油第一,2019-12-12 23:26:18,0.631017,2
你是滚烫星河,612825819,我以为这首歌一开始就应该破二十万评论啊,2019-12-12 23:26:18,0.257373,0
狐旎,1473896599,多想想开心的事情啊，生活美好，总有人在关心你,2019-12-12 23:26:17,0.778687,2
偿命柏碎,371187952,愿豆芽先生一生幸福,2019-12-12 23:26:17,0.845829,2
-音讯_,1565506879,好烦什么也写不出来。脑袋里乱糟糟的。,2019-12-12 23:26:01,0.0734993,0
pailie,134817616,加油,2019-12-12 23:25:55,0.576334,2
九粒米粒,2010029797,突然觉得薛之谦的这首歌有那么几个调子拨动我的心，是带着去回忆的感觉,2019-12-12 23:25:53,0.73023,2
xzq今天营业了吗,1404224188,晚安,2019-12-12 23:25:43,0.546278,1
你是滚烫星河,612825819,生日快乐,2019-12-12 23:25:39,0.562611,2
陈甲烷哈哈哈哈哈,1517288975,你知道吗 我也是真的想陪你流浪 从北到南 陪着你熬过所有艰难的时刻 最后走到终点 所有一切都水到渠成 我们都在走向对方的路上了,2019-12-12 23:25:36,0.605728,2
千城天龙,1556816162,第二句到底是凄凉还是寂寥啊,2019-12-12 23:25:32,0.376971,0
_山川慕,1935079840,来迟了,2019-12-12 23:25:32,0.539278,1
小朋友的特别朋友,580385190,爱她期待未来,2019-12-12 23:25:31,0.843152,2
我是你忆总,1626189344,真的真的坚持不下去了,2019-12-12 23:25:28,0.265278,0
尚热评,1389361706,会的 我到底还是很差劲.,2019-12-12 23:25:26,0.14851,0
果酱乔伊,323043446,谦友好多年了，谦谦冲鸭 ,2019-12-12 23:25:23,0.648774,2
音浪给鬼,1394432672,第一次听是在电视剧妈妈像花儿一样上面，挺喜欢的，没想到有全首 ,2019-12-12 23:25:20,0.840954,2
寻绾s,553251398,嗯,2019-12-12 23:25:19,0.580796,2
三点钟的李-,350407055,曾经我认为一个人走在校园的主干道那就是孤独大学里不谈一场恋爱那人生就不完整后来我变了一个人可能是向往自由不谈恋爱可能是没碰到心动对象你所希冀的一切或许正在赶来的路上呢,2019-12-12 23:25:18,0.811118,2
译辞i,1509083127,会是的，会一直在一起的,2019-12-12 23:25:17,0.748164,2
-Accommodtion,496341952,我觉得这首歌，开头歌词很伤感，像是被抛弃般，但是主题却还是要陪你去流浪，是不是有些卑微，卑微到不合逻辑，过于想我们这样。。。？,2019-12-12 23:25:14,0.134451,0
背景图的女孩是我的心上人,1547009270,世间最痛苦的事莫过于爱而不得了吧,2019-12-12 23:25:13,0.674236,2
接二连三zx,420106184,我又来啦,2019-12-12 23:25:11,0.573037,2
我是你忆总,1626189344,是真的美好吗？爸妈不管我姐姐拉黑名单同学冷落我我已经没有精神依靠了,2019-12-12 23:25:11,0.405152,0
诉渠,356680011,其实听歌也是 听曾经,2019-12-12 23:25:05,0.507684,1
DaiMeidm,403022373,知道啦！,2019-12-12 23:24:59,0.724067,2
x小鱼崽,1385295699,幸福呀,2019-12-12 23:24:57,0.816137,2
人间四处,492389608,赞够520个我就去找她 爱心 ,2019-12-12 23:24:57,0.944466,2
Z一缄书札,1508359983,晚安，愿明天更开心快乐,2019-12-12 23:24:55,0.681651,2
在下考研400加,438388671,大概是 陪你去流浪陪我去流浪吧我不想流浪了亦或者我爱你,2019-12-12 23:24:52,0.507532,1
译辞i,1509083127,生日快乐鸭！！！祝小可爱天天开心呐,2019-12-12 23:24:37,0.716225,2
-人___,1794871745,莫名有点耳熟,2019-12-12 23:24:33,0.253163,0
菜很酷不聊天是个纹身师,501810333,与君初相识犹如故人归,2019-12-12 23:24:29,0.512495,1
柒个橘,1498631652,嗯嗯,2019-12-12 23:24:28,0.543985,1
先森xys,1724447719,想找人分享我的故事 但可能只有网易云了吧.,2019-12-12 23:24:26,0.428374,0
死掉善良,373251615,我爱你涛希望你一直开开心心不希望你难过一切都好,2019-12-12 23:24:18,0.67078,2
什么时候可以见你呢,511763193,我希望我现在身边的那个人在多年以后还在我身旁,2019-12-12 23:24:13,0.419529,0
藤井树o_,1409899948,今天安静一点 陪着你度过这个夜晚叭,2019-12-12 23:24:08,0.742252,2
静夜思1102,1817102006,为活着而活着,2019-12-12 23:24:08,0.622261,2
徐较瘦_Xu,1427747986,前奏的清唱好舒服,2019-12-12 23:24:03,0.709731,2
yee-ever,1696562739,世界很美好,2019-12-12 23:23:59,0.828328,2
青橙时光_,1582105496,要加油。未来可期,2019-12-12 23:23:53,0.57773,2
别做废物e,1484924506,陪你去流浪前半段夜里带上耳机闭着眼睛 慵懒惬意的感觉让我想到像风一样 这两首的感觉我爱死了 缓缓慢慢 独特的调调真的很上瘾,2019-12-12 23:23:46,0.976483,2
ysshaoo,322776042,今晚的天好美 可我的身边没有你,2019-12-12 23:23:45,0.672098,2
秋天走了-,1708600761,如果你够及时，能赶上这个冬天，与我一起吃火锅喝奶茶，看电影放烟花，那么这个冬天一定很美好。如果你这个冬天不来，那我就买长一点的衣服，把手塞到袖子里，等到来年你一定要牵起我冷了一个冬天的手。,2019-12-12 23:23:44,0.912691,2
译辞i,1509083127,加油鸭,2019-12-12 23:23:31,0.589432,2
沈大喵s,1731904118,心若没有了栖息的地方，到哪里都是流浪 我总觉得我自己笨嘴拙舌表达不清楚，也追不上你的旅途，更不及诗中的风雨无阻。,2019-12-12 23:23:24,0.194649,0
是只球啊,414641261,反对的只剩下月亮,2019-12-12 23:23:22,0.439138,0
薛歌云,485445594,不求回报,2019-12-12 23:23:17,0.212644,0
你可爱卡哇伊的大哥,1300820463,生日快乐,2019-12-12 23:23:13,0.562611,2
ohh-syh,415618503,幸福鸭,2019-12-12 23:23:07,0.801644,2
星河孤独,1400972134,我真的真的真的很想很想很想明天能跟你说几句话,2019-12-12 23:22:54,0.733612,2
1阿rui,1828362037,喜欢谦谦的歌的人都很伤感吧,2019-12-12 23:22:54,0.800632,2
阿樊儿的鹤儿,414315452,我会带着小伤，眺望你方向,2019-12-12 23:22:50,0.536261,1
冰山哥哥_,450875258,晚安薛之谦,2019-12-12 23:22:49,0.536478,1
Schnetspain,2013342592,地北天南，日出日落，只愿有你在旁，不论近处或远方。,2019-12-12 23:22:48,0.461293,1
茶汐要优秀,1592168538,放弃了吧。她都放弃你了 你也有自己的事情要做,2019-12-12 23:22:46,0.310991,0
译辞i,1509083127,加油鸭 你适合更好的人 揉揉,2019-12-12 23:22:46,0.698923,2
MyAnswerto,334963524,祝福祝福,2019-12-12 23:22:45,0.618756,2
冰山哥哥_,450875258,晚安陌生人,2019-12-12 23:22:45,0.543276,1
静夜思1102,1817102006,感觉老薛的歌都有联系,2019-12-12 23:22:43,0.535357,1
难为情Z,572083390,我可以陪你去流浪 也知道下场不怎么样,2019-12-12 23:22:42,0.246047,0
我是安浔啊,512468221,我辛苦了，抱抱自己，晚安,2019-12-12 23:22:40,0.671716,2
冰山哥哥_,450875258,晚安,2019-12-12 23:22:39,0.546278,1
桃色系警示,607284344,我一直在,2019-12-12 23:22:33,0.552522,2
唐ywl,561899948,这次我来晚了，对不起,2019-12-12 23:22:26,0.525726,1
很久很久_以前_,324202085,我在等你！但是那是奢望。,2019-12-12 23:22:24,0.386367,0
从未TIAMO,1325764818,我看着你 像当初奔向我一样奔像她,2019-12-12 23:22:20,0.487705,1
青橙时光_,1582105496,其实有些想念永远都不会说出口,2019-12-12 23:22:19,0.456143,1
-刘病已-,247241714,好好活着，加油,2019-12-12 23:22:18,0.59029,2
我是你忆总,1626189344,真的好累好累,2019-12-12 23:22:06,0.73066,2
夜雨神仙,1303899110,生日快乐,2019-12-12 23:21:57,0.562611,2
译辞i,1509083127,你已经很好啦，笑容才更适合你呐,2019-12-12 23:21:53,0.86735,2
燃-lemon,624155116,我像搜小船安安静静 的没人来打扰你掀起远方海浪静静的路过你只是想打个招呼而已再无它意，去留我一人独自久久无法平静,2019-12-12 23:21:52,0.561067,2
扁小居居-_-,541993163,最后你满脸失望的离开了差劲的我,2019-12-12 23:21:50, , 
U_will,542894247,要是有些歌能w出旋律来自那哪的就好了 多多无语 ,2019-12-12 23:21:48,0.128711,0
我是你忆总,1626189344,我真的要崩溃了,2019-12-12 23:21:26,0.177383,0
我自以为0123,508446187,要天天快乐呦,2019-12-12 23:21:17,0.620357,2
bobxy,444508385,要好好活着,2019-12-12 23:21:15,0.504993,1
不修改昵称yyqx,1502709473,啊啊啊啊,2019-12-12 23:21:12,0.509069,1
你是滚烫星河,612825819,我在今年秋天之前见到你了,2019-12-12 23:21:11,0.387016,0
不修改昵称yyqx,1502709473,这故事不好,2019-12-12 23:21:07,0.140751,0
谦着你的左手,1344346927,下课十分钟睡觉都能梦见你的人呐，可在你的眼中只是路人甲。,2019-12-12 23:21:06,0.38881,0
屿丶1804,1418737831,快告诉我 你在赶来的路上,2019-12-12 23:21:06,0.579407,2
谭明阳yang,1442700207,如果有一天我幸福了 我回回到这里再评论 爱心 ,2019-12-12 23:20:50,0.810827,2
我是你忆总,1626189344,我真的活着好累,2019-12-12 23:20:46,0.465833,1
柑锌儿,1466666099,加油哦,2019-12-12 23:20:44,0.794555,2
我是你忆总,1626189344,我到底做错了什么，为什么都这样对我,2019-12-12 23:20:37,0.311517,0
bobxy,444508385,我要 你为我流浪我要 你陪我流浪,2019-12-12 23:20:32,0.446888,0
译辞i,1509083127,要加油鸭！！,2019-12-12 23:20:29,0.557264,2
-李太白-_,1288258822,薛之谦这三个字从没让我失望过,2019-12-12 23:20:18,0.139539,0
夏xia夏仙女,327989140,好啊,2019-12-12 23:20:17,0.762794,2
氟西汀很丧,616216791,气消了又去翻垃圾捡了回来 我从来没有承认过你对我的重要 但就好像有那么一个人放在心底 累啊痛啊苦啊的时候 一想到心里稳稳当当的放着那么一个人 那些就不算什么了 虽然一直以朋友哥们的身份陪在彼此身边 我看着你给女朋友买礼物 你他妈要不就一个人独来独往要不就和一个人在一起很久很久,2019-12-12 23:20:17,0.250012,0
青橙时光_,1582105496,快告诉我，你在赶来的路上,2019-12-12 23:20:09,0.594487,2
无故人_,539377773,从未有人离开过,2019-12-12 23:20:08,0.609868,2
A执政官,290667433,流浪时听听许巍的歌吧,2019-12-12 23:20:07,0.402052,0
起名还不让用符号,1319231470,你开心就好，我可以陪你去流浪，或你好好的，我一人流浪就够，你开心就好,2019-12-12 23:20:07,0.667263,2
Carina云海,1472626857,像极了我和以北,2019-12-12 23:19:59,0.550495,2
云音乐评论大赛,109303263,恭喜 开眼Eyepetizer视频 推荐的优质评论内容荣登云村热评墙 星星 星星 ！大家如果有特别想推荐上墙的精彩评论，请点开本账号主页里的征集专栏，仔细阅读征集活动规则喔 ,2019-12-12 23:19:48,0.932194,2
l林暖nuan,544236228,其实我说真的，女孩子真的是狠人，重蹈覆辙，万劫不复一而再再而三，她只要他，只要是他，她爬也爬到他身边.,2019-12-12 23:19:44,0.839032,2
pansy喜欢战战,1307285487,“世界有多大，你走到哪里世界就有多大”，我可以陪你去流浪，我可以陪你去远方，我一直在你身后，只差你一个回头 ,2019-12-12 23:19:40,0.332936,0
xxmyxx,2016825188,既然生活在下水道中 就难以回避四处逃窜的脏鼠 和社会的垃圾,2019-12-12 23:19:37,0.0206286,0
柒个橘,1498631652,我会一直努力，努力去见你，看你的演唱会,2019-12-12 23:19:33,0.799114,2
不修改昵称yyqx,1502709473,真的，我要让它破百万,2019-12-12 23:19:33,0.440913,0
小懒rr,1296125305,越听越好听,2019-12-12 23:19:29,0.537852,1
可以摸你的脚踝吗,533794256,晚上听就很想哭...就算不完全懂歌词，但薛之谦唱得就很有感觉啊...夜晚 心情不好 薛之谦的歌 大哭... 皱眉 可是在晚上就是喜欢听你的歌...,2019-12-12 23:19:28,0.140308,0
_你要快樂噢_,1893956432,她很好，好好谈，错过我就好了。,2019-12-12 23:19:26,0.979847,2
A执政官,290667433,那许巍呢,2019-12-12 23:19:24,0.560651,2
听见了你的声音_,1372074976,薛之谦在日本 这个场景太美了，我想租一条小船，在湖中心，就不回来了 ,2019-12-12 23:19:21,0.662572,2
--矜持--,1837422340,老薛，发新歌那晚，她抛弃了我，她也很喜欢老薛的，我也好喜欢她的，还说过要带她去看老薛演唱会的，当哈哈输的很惨，凭什么她好像什么事也没发生一样的去和别人秀恩爱，而我却发了疯的想她，我知道她对不起我的，一辈子都不值得被原谅的那种 ,2019-12-12 23:19:17,0.360595,0
ysshaoo,322776042,单曲循环的第三天 越听越陷入一种莫名的悲伤,2019-12-12 23:19:16,0.444066,0
不修改昵称yyqx,1502709473,我又来了,2019-12-12 23:19:16,0.559944,2
弑甜怪,411702730,你快来吧好吗别把我推给别人,2019-12-12 23:19:12,0.510832,1
不修改昵称yyqx,1502709473,enn,2019-12-12 23:19:08,1,1
北冰洋与熊,611304884,不去明天看看，永远不知道未来给你准备了什么惊喜，加油陌生人,2019-12-12 23:19:06,0.490371,1
你头发乱了晤,1416294536,如果再也不能遇见你 那么祝你 早安 午安 晚安,2019-12-12 23:19:04,0.0445907,0
碧水潮紅,1371562150,沙雕高雨清,2019-12-12 23:18:52,0.543845,1
性留,507265942,你应该在听这首歌 你也应该会听 一定在赶来老薛演唱会的路上,2019-12-12 23:18:51,0.5684,2
xxmyxx,2016825188,对不起 原谅我 谢谢你 我爱你,2019-12-12 23:18:48,0.316428,0
语小白吖,1789025862,为你从130到90，可你还未归来,2019-12-12 23:18:46,0.585832,2
风吹彻,439145338,今晚月光好亮。,2019-12-12 23:18:31,0.725553,2
感同身受的ni,1285940976,最怕的是某个时刻听懂了歌词,2019-12-12 23:18:18,0.616642,2
尚热评,1389361706,我每天加他一次但是从来没通过.,2019-12-12 23:18:12,0.520731,1
BMULEZ,1378959780,快乐,2019-12-12 23:18:06,0.600108,2
准川大生,578309364,可能是我太笨了，半年了还适应不了新环境，积压了太多的负面情绪。本来是自己的原因，却总要找理由为自己解脱。学习不在心思上，人际交往出现大问题。你不在我身边我就是这个样子。你是我最好的朋友。我的曾经的梦想现在都变成了一纸空谈 发歌的第三天，单曲循环了三天。愿一马平川。,2019-12-12 23:18:04,0.0357212,0
束束1807,1531187220,薛氏情歌的水准一直在线！从一开始的 演员 到现在的 陪你去流浪 ，我感觉薛都能把我们心里都明白而说不出口的话，想做而没有勇气做的事给唱出来。其实有多爱他的歌我们内心就有多懦弱 ,2019-12-12 23:17:57,0.680097,2
berbong-,439070881,加钟,2019-12-12 23:17:55,0.50241,1
秋冬枫雪,1301931259,算得上努力了吧，我在努力让自己变得更好了，哪怕只是一点点，恍惚间突然明白了，自卑到骨子里的人，连爱都是卑微的，不敢大方承认，即使心里是多么的欢喜，忍住，不要发牢骚了，不要笑也不要哭，做到面无表情已经很好了。,2019-12-12 23:17:45,0.917017,2
_你要快樂噢_,1893956432,他有女朋友了，就只有59天而已，他就找到新欢了，我知道他根本就不喜欢我，我知道他开始这是一时冲动才答应的，我知道从那个时候开始我们就不可能会有以后了，我知道，我什么都懂，但我什么都没说。,2019-12-12 23:17:45,0.0931148,0
阿窝娥,1379598094,一直支持他的歌,2019-12-12 23:17:41,0.87085,2
不修改昵称yyqx,1502709473,为你打call,2019-12-12 23:17:30,0.588431,2
悠然散人丶,602749048,喜欢薛之谦,2019-12-12 23:17:27,0.867956,2
茶汐要优秀,1592168538,那你还是挺在意那个女孩的吧,2019-12-12 23:17:25,0.369601,0
不修改昵称yyqx,1502709473,我不会腻的，这首歌,2019-12-12 23:17:20,0.241238,0
shimian烬,530021334,晚安只是晚安了,2019-12-12 23:17:18,0.541393,1
睡不到薛之谦的人生没有意义,451287519,祝你快乐，不止生日,2019-12-12 23:17:17,0.554451,2
不修改昵称yyqx,1502709473,上一百万的评论,2019-12-12 23:17:06,0.53211,1
栗子tkl,1840089500,快告诉我，你在赶来的路上,2019-12-12 23:17:06,0.594487,2
风曾听我提及你zzz,1802084832,呵呵，可是我连陪的资格都没有。太可笑了。,2019-12-12 23:17:03,0.136378,0
葵的世界-,341730622,好听！,2019-12-12 23:16:57,0.657741,2
隔壁老王大大怪,309664330,我 还是自己走吧,2019-12-12 23:16:34,0.322243,0
张舒舒呦,256392891,终于跟新了。老薛。,2019-12-12 23:16:30,0.674153,2
你的黑仙女,563959218,刚刚在泡脚 泡着泡着就哭了 脚都有人泡 我却没有,2019-12-12 23:16:15,0.411405,0
最近近,369223690,温温柔柔的歌声,2019-12-12 23:16:10,0.286307,0
饭饭听歌ing,2073595340,老薛的故事很长 我愿意陪他一起 ,2019-12-12 23:16:09,0.776228,2
最近近,369223690,也知道下场不怎么样,2019-12-12 23:16:00,0.224417,0
最近近,369223690,我可以陪你去流浪,2019-12-12 23:15:54,0.535653,1
所有的喜欢1709,595343204,我在等你,2019-12-12 23:15:50,0.543512,1
_兮耶,644013240,按时长大。,2019-12-12 23:15:48,0.590841,2
拉里拉里嘎,1344889883,老薛帅帅气气,2019-12-12 23:15:33,0.152143,0
DaiMeidm,403022373,我知道我挺不好的，但我不想成为别人，成为自己可以随心所欲，想好就好想坏就坏，想坠落就往下掉，我自有方式。越是想要成为其他人，越觉得没有意思，仰着脖子看人，走刻板的路，一直在追逐，久了之后就由不得自己了。 ,2019-12-12 23:15:24,0.110497,0
隔壁老王大大怪,309664330,谦.,2019-12-12 23:15:24,0.510767,1
余梓颜WZ,1737900625,“不要星河滚烫，不用柔情满腔。这都不及你在身旁，都不如陪你流浪。”,2019-12-12 23:15:23,0.0384479,0
一个小男孩1970,1800491419,总嚷着要找个对象，却不主动勾搭，也懒得接受别人追求，却还不肯将就，有时觉得单身挺好的又常常羡慕别人成双成对 ,2019-12-12 23:15:21,0.295484,0
氟西汀很丧,616216791,从初中 不对 从小学六年到初中三年 我们一直在一个班 好巧不巧 我喜欢你的时候你不相信 你喜欢我的时候我喜欢别人 那次我生日你们一群男生 陪我过的 你送了我第一个礼物 一个钢琴的音乐盒 我小心翼翼地收藏了 很久没舍得拆开虽然后来听见那是你送给嘉欣 她不要的 我很生气 把它扔进了垃圾堆,2019-12-12 23:15:20,0.707527,2
_兮耶,644013240,祝十六岁的自己生日快乐。,2019-12-12 23:15:17,0.633842,2
春末五月o,1552299980,太太太太好听了,2019-12-12 23:14:53,0.550526,2
雾纥,411205773,三行情书作词 薛之谦作曲 薛之谦演唱 薛之谦,2019-12-12 23:14:52,0.511073,1
代同学a,540191025,我就这么坐着，生活给我什么我就得接着，拿走什么我就看着。,2019-12-12 23:14:50,0.52921,1
工从,1954201178,恭喜恭喜,2019-12-12 23:14:33,0.547382,1
YF酒窝,1638207666,太爱了,2019-12-12 23:14:33,0.40587,0
薇薇棒和明明笨,307248420,陪你去流浪呦 ,2019-12-12 23:14:32,0.650215,2
虾丸好吃吗,1934410497,做好自己就好，每天要多想开心的事，努力做一个积极的人,2019-12-12 23:14:26,0.749169,2
只是个科长罢了,1509174017,我现在问你，什么叫流浪。,2019-12-12 23:14:24,0.328098,0
